# time  created  delivered  delivered/created
0.0100 1 0 0.0000
0.0100 2 0 0.0000
0.0100 3 0 0.0000
0.0100 4 0 0.0000
0.0100 5 0 0.0000
0.0100 6 0 0.0000
0.0100 7 0 0.0000
0.0100 8 0 0.0000
0.0100 9 0 0.0000
0.0100 10 0 0.0000
0.0100 11 0 0.0000
0.0100 12 0 0.0000
0.0100 13 0 0.0000
0.0100 14 0 0.0000
0.0100 15 0 0.0000
0.0100 16 0 0.0000
0.0100 17 0 0.0000
0.0100 18 0 0.0000
0.0100 19 0 0.0000
0.0100 20 0 0.0000
0.0100 21 0 0.0000
0.0100 22 0 0.0000
0.0100 23 0 0.0000
0.0100 24 0 0.0000
0.0100 25 0 0.0000
0.0100 26 0 0.0000
0.0100 27 0 0.0000
0.0100 28 0 0.0000
0.0100 29 0 0.0000
0.0100 30 0 0.0000
0.0100 31 0 0.0000
0.0100 32 0 0.0000
0.0100 33 0 0.0000
0.0100 34 0 0.0000
0.0100 35 0 0.0000
0.0100 36 0 0.0000
0.0100 37 0 0.0000
0.0100 38 0 0.0000
0.0100 39 0 0.0000
0.0100 40 0 0.0000
0.0100 41 0 0.0000
0.0100 42 0 0.0000
0.0100 43 0 0.0000
0.0100 44 0 0.0000
0.0100 45 0 0.0000
0.0100 46 0 0.0000
0.0100 47 0 0.0000
0.0100 48 0 0.0000
0.0100 49 0 0.0000
0.0100 50 0 0.0000
0.0100 51 0 0.0000
0.0100 52 0 0.0000
0.0100 53 0 0.0000
0.0100 54 0 0.0000
0.0100 55 0 0.0000
0.0100 56 0 0.0000
0.0100 57 0 0.0000
0.0100 58 0 0.0000
0.0100 59 0 0.0000
0.0100 60 0 0.0000
0.0100 61 0 0.0000
0.0100 62 0 0.0000
0.0100 63 0 0.0000
0.0100 64 0 0.0000
0.0100 65 0 0.0000
0.0100 66 0 0.0000
0.0100 67 0 0.0000
0.0100 68 0 0.0000
0.0100 69 0 0.0000
0.0100 70 0 0.0000
0.0100 71 0 0.0000
0.0100 72 0 0.0000
0.0100 73 0 0.0000
0.0100 74 0 0.0000
0.0100 75 0 0.0000
0.0100 76 0 0.0000
0.0100 77 0 0.0000
0.0100 78 0 0.0000
0.0100 79 0 0.0000
0.0100 80 0 0.0000
0.0100 81 0 0.0000
0.0100 82 0 0.0000
0.0100 83 0 0.0000
0.0100 84 0 0.0000
0.0100 85 0 0.0000
0.0100 86 0 0.0000
0.0100 87 0 0.0000
0.0100 88 0 0.0000
0.0100 89 0 0.0000
0.0100 90 0 0.0000
0.0100 91 0 0.0000
0.0100 92 0 0.0000
0.0100 93 0 0.0000
0.0100 94 0 0.0000
0.0100 95 0 0.0000
0.0100 96 0 0.0000
0.0100 97 0 0.0000
0.0100 98 0 0.0000
0.0100 99 0 0.0000
0.0100 100 0 0.0000
0.0100 101 0 0.0000
0.0100 102 0 0.0000
0.0100 103 0 0.0000
0.0100 104 0 0.0000
0.0100 105 0 0.0000
0.0100 106 0 0.0000
0.0100 107 0 0.0000
0.0100 108 0 0.0000
0.0100 109 0 0.0000
0.0100 110 0 0.0000
0.0100 111 0 0.0000
0.0100 112 0 0.0000
0.0100 113 0 0.0000
0.0100 114 0 0.0000
0.0100 115 0 0.0000
0.0100 116 0 0.0000
0.0100 117 0 0.0000
0.0100 118 0 0.0000
0.0100 119 0 0.0000
0.0100 120 0 0.0000
0.0100 121 0 0.0000
0.0100 122 0 0.0000
0.0100 123 0 0.0000
0.0100 124 0 0.0000
0.0100 125 0 0.0000
0.0100 126 0 0.0000
0.0100 127 0 0.0000
0.0100 128 0 0.0000
0.0100 129 0 0.0000
0.0100 130 0 0.0000
0.0100 131 0 0.0000
0.0100 132 0 0.0000
0.0100 133 0 0.0000
0.0100 134 0 0.0000
0.0100 135 0 0.0000
0.0100 136 0 0.0000
0.0100 137 0 0.0000
0.0100 138 0 0.0000
0.0100 139 0 0.0000
0.0100 140 0 0.0000
0.0100 141 0 0.0000
0.0100 142 0 0.0000
0.0100 143 0 0.0000
0.0100 144 0 0.0000
0.0100 145 0 0.0000
0.0100 146 0 0.0000
0.0100 147 0 0.0000
0.0100 148 0 0.0000
0.0100 149 0 0.0000
0.0100 150 0 0.0000
0.0100 151 0 0.0000
0.0100 152 0 0.0000
0.0100 153 0 0.0000
0.0100 154 0 0.0000
0.0100 155 0 0.0000
0.0100 156 0 0.0000
0.0100 157 0 0.0000
0.0100 158 0 0.0000
0.0100 159 0 0.0000
0.0100 160 0 0.0000
0.0100 161 0 0.0000
0.0100 162 0 0.0000
0.0100 163 0 0.0000
0.0100 164 0 0.0000
0.0100 165 0 0.0000
0.0100 166 0 0.0000
0.0100 167 0 0.0000
0.0100 168 0 0.0000
0.0100 169 0 0.0000
0.0100 170 0 0.0000
0.0100 171 0 0.0000
0.0100 172 0 0.0000
0.0100 173 0 0.0000
0.0100 174 0 0.0000
0.0100 175 0 0.0000
0.0100 176 0 0.0000
0.0100 177 0 0.0000
0.0100 178 0 0.0000
0.0100 179 0 0.0000
0.0100 180 0 0.0000
0.0100 181 0 0.0000
0.0100 182 0 0.0000
0.0100 183 0 0.0000
0.0100 184 0 0.0000
0.0100 185 0 0.0000
0.0100 186 0 0.0000
0.0100 187 0 0.0000
0.0100 188 0 0.0000
0.0100 189 0 0.0000
0.0100 190 0 0.0000
0.0100 191 0 0.0000
0.0100 192 0 0.0000
0.0100 193 0 0.0000
0.0100 194 0 0.0000
0.0100 195 0 0.0000
0.0100 196 0 0.0000
0.0100 197 0 0.0000
0.0100 198 0 0.0000
0.0100 199 0 0.0000
0.0100 200 0 0.0000
0.0100 201 0 0.0000
0.0100 202 0 0.0000
0.0100 203 0 0.0000
0.0100 204 0 0.0000
0.0100 205 0 0.0000
0.0100 206 0 0.0000
0.0100 207 0 0.0000
0.0100 208 0 0.0000
0.0100 209 0 0.0000
0.0100 210 0 0.0000
0.0100 211 0 0.0000
0.0100 212 0 0.0000
0.0100 213 0 0.0000
0.0100 214 0 0.0000
0.0100 215 0 0.0000
0.0100 216 0 0.0000
0.0100 217 0 0.0000
0.0100 218 0 0.0000
0.0100 219 0 0.0000
0.0100 220 0 0.0000
0.0100 221 0 0.0000
0.0100 222 0 0.0000
0.0100 223 0 0.0000
0.0100 224 0 0.0000
0.0100 225 0 0.0000
0.0100 226 0 0.0000
0.0100 227 0 0.0000
0.0100 228 0 0.0000
0.0100 229 0 0.0000
0.0100 230 0 0.0000
0.0100 231 0 0.0000
0.0100 232 0 0.0000
0.0100 233 0 0.0000
0.0100 234 0 0.0000
0.0100 235 0 0.0000
0.0100 236 0 0.0000
0.0100 237 0 0.0000
0.0100 238 0 0.0000
0.0100 239 0 0.0000
0.0100 240 0 0.0000
0.0100 241 0 0.0000
0.0100 242 0 0.0000
0.0100 243 0 0.0000
0.0100 244 0 0.0000
0.0100 245 0 0.0000
0.0100 246 0 0.0000
0.0100 247 0 0.0000
0.0100 248 0 0.0000
0.0100 249 0 0.0000
0.0100 250 0 0.0000
0.0100 251 0 0.0000
0.0100 252 0 0.0000
0.0100 253 0 0.0000
0.0100 254 0 0.0000
0.0100 255 0 0.0000
0.0100 256 0 0.0000
0.0100 257 0 0.0000
0.0100 258 0 0.0000
0.0100 259 0 0.0000
0.0100 260 0 0.0000
0.0100 261 0 0.0000
0.0100 262 0 0.0000
0.0100 263 0 0.0000
0.0100 264 0 0.0000
0.0100 265 0 0.0000
0.0100 266 0 0.0000
0.0100 267 0 0.0000
0.0100 268 0 0.0000
0.0100 269 0 0.0000
0.0100 270 0 0.0000
0.0100 271 0 0.0000
0.0100 272 0 0.0000
0.0100 273 0 0.0000
0.0100 274 0 0.0000
0.0100 275 0 0.0000
0.0100 276 0 0.0000
0.0100 277 0 0.0000
0.0100 278 0 0.0000
0.0100 279 0 0.0000
0.0100 280 0 0.0000
0.0100 281 0 0.0000
0.0100 282 0 0.0000
0.0100 283 0 0.0000
0.0100 284 0 0.0000
0.0100 285 0 0.0000
0.0100 286 0 0.0000
0.0100 287 0 0.0000
0.0100 288 0 0.0000
0.0100 289 0 0.0000
0.0100 290 0 0.0000
0.0100 291 0 0.0000
0.0100 292 0 0.0000
0.0100 293 0 0.0000
0.0100 294 0 0.0000
0.0100 295 0 0.0000
0.0100 296 0 0.0000
0.0100 297 0 0.0000
0.0100 298 0 0.0000
0.0100 299 0 0.0000
0.0100 300 0 0.0000
0.0100 301 0 0.0000
0.0100 302 0 0.0000
0.0100 303 0 0.0000
0.0100 304 0 0.0000
0.0100 305 0 0.0000
0.0100 306 0 0.0000
0.0100 307 0 0.0000
0.0100 308 0 0.0000
0.0100 309 0 0.0000
0.0100 310 0 0.0000
0.0100 311 0 0.0000
0.0100 312 0 0.0000
0.0100 313 0 0.0000
0.0100 314 0 0.0000
0.0100 315 0 0.0000
0.0100 316 0 0.0000
0.0100 317 0 0.0000
0.0100 318 0 0.0000
0.0100 319 0 0.0000
0.0100 320 0 0.0000
0.0100 321 0 0.0000
0.0100 322 0 0.0000
0.0100 323 0 0.0000
0.0100 324 0 0.0000
0.0100 325 0 0.0000
0.0100 326 0 0.0000
0.0100 327 0 0.0000
0.0100 328 0 0.0000
0.0100 329 0 0.0000
0.0100 330 0 0.0000
0.0100 331 0 0.0000
0.0100 332 0 0.0000
0.0100 333 0 0.0000
0.0100 334 0 0.0000
0.0100 335 0 0.0000
0.0100 336 0 0.0000
0.0100 337 0 0.0000
0.0100 338 0 0.0000
0.0100 339 0 0.0000
0.0100 340 0 0.0000
0.0100 341 0 0.0000
0.0100 342 0 0.0000
0.0100 343 0 0.0000
0.0100 344 0 0.0000
0.0100 345 0 0.0000
0.0100 346 0 0.0000
0.0100 347 0 0.0000
0.0100 348 0 0.0000
0.0100 349 0 0.0000
0.0100 350 0 0.0000
0.0100 351 0 0.0000
0.0100 352 0 0.0000
0.0100 353 0 0.0000
0.0100 354 0 0.0000
0.0100 355 0 0.0000
0.0100 356 0 0.0000
0.0100 357 0 0.0000
0.0100 358 0 0.0000
0.0100 359 0 0.0000
0.0100 360 0 0.0000
0.0100 361 0 0.0000
0.0100 362 0 0.0000
0.0100 363 0 0.0000
0.0100 364 0 0.0000
0.0100 365 0 0.0000
0.0100 366 0 0.0000
0.0100 367 0 0.0000
0.0100 368 0 0.0000
0.0100 369 0 0.0000
0.0100 370 0 0.0000
0.0100 371 0 0.0000
0.0100 372 0 0.0000
0.0100 373 0 0.0000
0.0100 374 0 0.0000
0.0100 375 0 0.0000
0.0100 376 0 0.0000
0.0100 377 0 0.0000
0.0100 378 0 0.0000
0.0100 379 0 0.0000
0.0100 380 0 0.0000
0.0100 381 0 0.0000
0.0100 382 0 0.0000
0.0100 383 0 0.0000
0.0100 384 0 0.0000
0.0100 385 0 0.0000
0.0100 386 0 0.0000
0.0100 387 0 0.0000
0.0100 388 0 0.0000
0.0100 389 0 0.0000
0.0100 390 0 0.0000
0.0100 391 0 0.0000
0.0100 392 0 0.0000
0.0100 393 0 0.0000
0.0100 394 0 0.0000
